0012340000009,29030,1967.5769893213915,1/2/1988
0021890000005,9900,1997.0,2/20/2009
0022680000009,17924,1970.0,9/25/2006
0030340000011,5300,1940.0,1/2/1988
0030360000001,30825,1968.4622871046226,1/12/2008
0030420000001,24750,1960.0,1/20/1999
0041730000020,29850,1979.3718592964824,4/17/2007
0041730000167,15000,1989.2,8/21/1991
0041740000147,53060,1976.1960045231813,2/13/2004
0041740000148,19560,1997.0,5/31/2013
0041750000170,10500,1973.0,3/7/2011
0041750000193,61548,1986.0710339897316,8/12/1988
0041750000229,83856,1988.4413279908413,6/26/2007
0041750000345,15000,1978.0,12/23/2003
0041760000206,42524,1975.7656852600883,6/29/2011
0041790000296,69672,2000.8386726375013,3/24/2003
0041800000303,92980,2013.0,8/20/2008
0042070180024,3280,2007.0,1/1/2002
0051270000002,47830,1960.0,4/15/1994
0072430000003,3840,1940.0,1/2/1988
0072650000008,5400,2013.0,6/29/2012
0091180000007,8944,1948.0,3/7/2005
0092200150015,46668,2002.9490871689381,6/28/2002
0092210180011,33768,2004.0,8/1/2003
0092210180017,59220,2010.0,8/25/2006
0111310000068,133900,1972.4787154592982,1/2/1988
0120090000025,19000,1964.0,12/27/1988
0120630000001,14540,1930.0027510316368,6/22/2007
0121290040009,26733,1949.344966894849,3/17/2008
0121440000058,18750,1954.0,1/2/1992
0122810930001,22060,1964.5339981867633,1/6/1988
0130980160001,6900,1943.0,3/3/1994
